Saiyuki Gaiden,283,https://archiveofourown.org/tags/Saiyuki%20Gaiden/works,Anime *a* Manga
Berserk,277,https://archiveofourown.org/tags/Berserk/works,Anime *a* Manga
Trigun,276,https://archiveofourown.org/tags/Trigun/works,Anime *a* Manga
サムライフラメンコ | Samurai Flamenco,275,https://archiveofourown.org/tags/%E3%82%B5%E3%83%A0%E3%83%A9%E3%82%A4%E3%83%95%E3%83%A9%E3%83%A1%E3%83%B3%E3%82%B3%20%7C%20Samurai%20Flamenco/works,Anime *a* Manga
Kirby - All Media Types,273,https://archiveofourown.org/tags/Kirby%20-%20All%20Media%20Types/works,Anime *a* Manga
D.N. Angel,269,https://archiveofourown.org/tags/D*d*N*d*%20Angel/works,Anime *a* Manga
血界戦線 | Kekkai Sensen | Blood Blockade Battlefront,264,https://archiveofourown.org/tags/%E8%A1%80%E7%95%8C%E6%88%A6%E7%B7%9A%20%7C%20Kekkai%20Sensen%20%7C%20Blood%20Blockade%20Battlefront/works,Anime *a* Manga
響け! ユーフォニアム | Hibike! Euphonium (Anime),262,https://archiveofourown.org/tags/%E9%9F%BF%E3%81%91!%20%E3%83%A6%E3%83%BC%E3%83%95%E3%82%A9%E3%83%8B%E3%82%A2%E3%83%A0%20%7C%20Hibike!%20Euphonium%20(Anime)/works,Anime *a* Manga
ハマトラ | Hamatora,258,https://archiveofourown.org/tags/%E3%83%8F%E3%83%9E%E3%83%88%E3%83%A9%20%7C%20Hamatora/works,Anime *a* Manga
Magic Knight Rayearth,257,https://archiveofourown.org/tags/Magic%20Knight%20Rayearth/works,Anime *a* Manga
Gundam SEED,249,https://archiveofourown.org/tags/Gundam%20SEED/works,Anime *a* Manga
食戟のソーマ | Food Wars! Shokugeki no Soma,249,https://archiveofourown.org/tags/%E9%A3%9F%E6%88%9F%E3%81%AE%E3%82%BD%E3%83%BC%E3%83%9E%20%7C%20Food%20Wars!%20Shokugeki%20no%20Soma/works,Anime *a* Manga
Arslan Senki | Heroic Legend of Arslan,247,https://archiveofourown.org/tags/Arslan%20Senki%20%7C%20Heroic%20Legend%20of%20Arslan/works,Anime *a* Manga
Pokemon Mystery Dungeon,245,https://archiveofourown.org/tags/Pokemon%20Mystery%20Dungeon/works,Anime *a* Manga
ツキウタ。 | Tsukiuta.,245,https://archiveofourown.org/tags/%E3%83%84%E3%82%AD%E3%82%A6%E3%82%BF%E3%80%82%20%7C%20Tsukiuta*d*/works,Anime *a* Manga
スタミュ: 高校星歌劇 | Starmyu | High School Star Musical,241,https://archiveofourown.org/tags/%E3%82%B9%E3%82%BF%E3%83%9F%E3%83%A5:%20%E9%AB%98%E6%A0%A1%E6%98%9F%E6%AD%8C%E5%8A%87%20%7C%20Starmyu%20%7C%20High%20School%20Star%20Musical/works,Anime *a* Manga
聖闘士星矢: 冥王神話 | Saint Seiya: The Lost Canvas,239,https://archiveofourown.org/tags/%E8%81%96%E9%97%98%E5%A3%AB%E6%98%9F%E7%9F%A2:%20%E5%86%A5%E7%8E%8B%E7%A5%9E%E8%A9%B1%20%7C%20Saint%20Seiya:%20The%20Lost%20Canvas/works,Anime *a* Manga
Digimon Tamers,237,https://archiveofourown.org/tags/Digimon%20Tamers/works,Anime *a* Manga
涼宮ハルヒ | Suzumiya Haruhi - All Media Types,232,https://archiveofourown.org/tags/%E6%B6%BC%E5%AE%AE%E3%83%8F%E3%83%AB%E3%83%92%20%7C%20Suzumiya%20Haruhi%20-%20All%20Media%20Types/works,Anime *a* Manga
Ai no Kusabi,228,https://archiveofourown.org/tags/Ai%20no%20Kusabi/works,Anime *a* Manga
Digimon Frontier,226,https://archiveofourown.org/tags/Digimon%20Frontier/works,Anime *a* Manga
悪魔のリドル | Akuma no Riddle | Riddle Story of Devil,225,https://archiveofourown.org/tags/%E6%82%AA%E9%AD%94%E3%81%AE%E3%83%AA%E3%83%89%E3%83%AB%20%7C%20Akuma%20no%20Riddle%20%7C%20Riddle%20Story%20of%20Devil/works,Anime *a* Manga
Noblesse (Manhwa),225,https://archiveofourown.org/tags/Noblesse%20(Manhwa)/works,Anime *a* Manga
Sen to Chihiro no Kamikakushi | Spirited Away,225,https://archiveofourown.org/tags/Sen%20to%20Chihiro%20no%20Kamikakushi%20%7C%20Spirited%20Away/works,Anime *a* Manga
Sex Pistols | Love Pistols,224,https://archiveofourown.org/tags/Sex%20Pistols%20%7C%20Love%20Pistols/works,Anime *a* Manga
Inazuma Eleven GO,220,https://archiveofourown.org/tags/Inazuma%20Eleven%20GO/works,Anime *a* Manga
Tenkuu no Escaflowne | The Vision of Escaflowne,220,https://archiveofourown.org/tags/Tenkuu%20no%20Escaflowne%20%7C%20The%20Vision%20of%20Escaflowne/works,Anime *a* Manga
