Østenfor sol og vestenfor måne | East of the Sun and West of the Moon,12,https://archiveofourown.org/tags/%C3%98stenfor%20sol%20og%20vestenfor%20m%C3%A5ne%20%7C%20East%20of%20the%20Sun%20and%20West%20of%20the%20Moon/works,Books *a* Literature
Escape from Furnace - Alexander Gordon Smith,12,https://archiveofourown.org/tags/Escape%20from%20Furnace%20-%20Alexander%20Gordon%20Smith/works,Books *a* Literature
The Foundling - Georgette Heyer,12,https://archiveofourown.org/tags/The%20Foundling%20-%20Georgette%20Heyer/works,Books *a* Literature
Gormenghast Trilogy - Mervyn Peake,12,https://archiveofourown.org/tags/Gormenghast%20Trilogy%20-%20Mervyn%20Peake/works,Books *a* Literature
Guardians of Ga'hoole - Kathryn Lasky,12,https://archiveofourown.org/tags/Guardians%20of%20Ga'hoole%20-%20Kathryn%20Lasky/works,Books *a* Literature
The Idiot - Fyodor Dostoyevsky,12,https://archiveofourown.org/tags/The%20Idiot%20-%20Fyodor%20Dostoyevsky/works,Books *a* Literature
In Other Lands - Sarah Rees Brennan,12,https://archiveofourown.org/tags/In%20Other%20Lands%20-%20Sarah%20Rees%20Brennan/works,Books *a* Literature
Jack and the Beanstalk (Fairy Tale),12,https://archiveofourown.org/tags/Jack%20and%20the%20Beanstalk%20(Fairy%20Tale)/works,Books *a* Literature
Космобиолухи - Ольга Громыко | Kosmobioluhi - Olga Gromyko,12,https://archiveofourown.org/tags/%D0%9A%D0%BE%D1%81%D0%BC%D0%BE%D0%B1%D0%B8%D0%BE%D0%BB%D1%83%D1%85%D0%B8%20-%20%D0%9E%D0%BB%D1%8C%D0%B3%D0%B0%20%D0%93%D1%80%D0%BE%D0%BC%D1%8B%D0%BA%D0%BE%20%7C%20Kosmobioluhi%20-%20Olga%20Gromyko/works,Books *a* Literature
Ladies of Grace Adieu - Susanna Clarke,12,https://archiveofourown.org/tags/Ladies%20of%20Grace%20Adieu%20-%20Susanna%20Clarke/works,Books *a* Literature
魔法少女育成計画 - 遠藤浅蜊 | Mahou Shoujo Ikusei Keikaku | Magical Girl Raising Project Series - Endou Asari,12,https://archiveofourown.org/tags/%E9%AD%94%E6%B3%95%E5%B0%91%E5%A5%B3%E8%82%B2%E6%88%90%E8%A8%88%E7%94%BB%20-%20%E9%81%A0%E8%97%A4%E6%B5%85%E8%9C%8A%20%7C%20Mahou%20Shoujo%20Ikusei%20Keikaku%20%7C%20Magical%20Girl%20Raising%20Project%20Series%20-%20Endou%20Asari/works,Books *a* Literature
Matter of France | Carolingian Cycle,12,https://archiveofourown.org/tags/Matter%20of%20France%20%7C%20Carolingian%20Cycle/works,Books *a* Literature
ミカグラ学園組曲 | Mikagura School Suite - All Media Types,12,https://archiveofourown.org/tags/%E3%83%9F%E3%82%AB%E3%82%B0%E3%83%A9%E5%AD%A6%E5%9C%92%E7%B5%84%E6%9B%B2%20%7C%20Mikagura%20School%20Suite%20-%20All%20Media%20Types/works,Books *a* Literature
Мир Полудня - Братья Стругацкие | Noon Universe - Arkady & Boris Strugatsky,12,https://archiveofourown.org/tags/%D0%9C%D0%B8%D1%80%20%D0%9F%D0%BE%D0%BB%D1%83%D0%B4%D0%BD%D1%8F%20-%20%D0%91%D1%80%D0%B0%D1%82%D1%8C%D1%8F%20%D0%A1%D1%82%D1%80%D1%83%D0%B3%D0%B0%D1%86%D0%BA%D0%B8%D0%B5%20%7C%20Noon%20Universe%20-%20Arkady%20*a*%20Boris%20Strugatsky/works,Books *a* Literature
Nursery Rhymes & Songs,12,https://archiveofourown.org/tags/Nursery%20Rhymes%20*a*%20Songs/works,Books *a* Literature
On the Jellicoe Road - Melina Marchetta,12,https://archiveofourown.org/tags/On%20the%20Jellicoe%20Road%20-%20Melina%20Marchetta/works,Books *a* Literature
Outcast - Rosemary Sutcliff,12,https://archiveofourown.org/tags/Outcast%20-%20Rosemary%20Sutcliff/works,Books *a* Literature
Paper Towns - John Green,12,https://archiveofourown.org/tags/Paper%20Towns%20-%20John%20Green/works,Books *a* Literature
Ripley Series - Patricia Highsmith,12,https://archiveofourown.org/tags/Ripley%20Series%20-%20Patricia%20Highsmith/works,Books *a* Literature
The Scarlet Letter - All Media Types,12,https://archiveofourown.org/tags/The%20Scarlet%20Letter%20-%20All%20Media%20Types/works,Books *a* Literature
The Secret Life of Walter Mitty - All Media Types,12,https://archiveofourown.org/tags/The%20Secret%20Life%20of%20Walter%20Mitty%20-%20All%20Media%20Types/works,Books *a* Literature
Sevenwaters Trilogy - Juliet Marillier,12,https://archiveofourown.org/tags/Sevenwaters%20Trilogy%20-%20Juliet%20Marillier/works,Books *a* Literature
上天台 - 离人横川 | Shàng Tiān Tái - Lí Rén Héng Chuān,12,https://archiveofourown.org/tags/%E4%B8%8A%E5%A4%A9%E5%8F%B0%20-%20%E7%A6%BB%E4%BA%BA%E6%A8%AA%E5%B7%9D%20%7C%20Sh%C3%A0ng%20Ti%C4%81n%20T%C3%A1i%20-%20L%C3%AD%20R%C3%A9n%20H%C3%A9ng%20Chu%C4%81n/works,Books *a* Literature
Sorcerer to the Crown - Zen Cho,12,https://archiveofourown.org/tags/Sorcerer%20to%20the%20Crown%20-%20Zen%20Cho/works,Books *a* Literature
The Sound and the Fury - William Faulkner,12,https://archiveofourown.org/tags/The%20Sound%20and%20the%20Fury%20-%20William%20Faulkner/works,Books *a* Literature
SS-GB - Len Deighton,12,https://archiveofourown.org/tags/SS-GB%20-%20Len%20Deighton/works,Books *a* Literature
Star Wars Legends: Jedi Quest Series - Jude Watson,12,https://archiveofourown.org/tags/Star%20Wars%20Legends:%20Jedi%20Quest%20Series%20-%20Jude%20Watson/works,Books *a* Literature
Star Wars Legends: Last of The Jedi Series - Jude Watson,12,https://archiveofourown.org/tags/Star%20Wars%20Legends:%20Last%20of%20The%20Jedi%20Series%20-%20Jude%20Watson/works,Books *a* Literature
The Tell-Tale Heart - Edgar Allan Poe,12,https://archiveofourown.org/tags/The%20Tell-Tale%20Heart%20-%20Edgar%20Allan%20Poe/works,Books *a* Literature
Tigana - Guy Gavriel Kay,12,https://archiveofourown.org/tags/Tigana%20-%20Guy%20Gavriel%20Kay/works,Books *a* Literature
תורה | Torah,12,https://archiveofourown.org/tags/%D7%AA%D7%95%D7%A8%D7%94%20%7C%20Torah/works,Books *a* Literature
Villains by Necessity - Eve Forward,12,https://archiveofourown.org/tags/Villains%20by%20Necessity%20-%20Eve%20Forward/works,Books *a* Literature
Westmark - Lloyd Alexander,12,https://archiveofourown.org/tags/Westmark%20-%20Lloyd%20Alexander/works,Books *a* Literature
Adventures of Tom Sawyer - Mark Twain,11,https://archiveofourown.org/tags/Adventures%20of%20Tom%20Sawyer%20-%20Mark%20Twain/works,Books *a* Literature
American Assassin - Vince Flynn,11,https://archiveofourown.org/tags/American%20Assassin%20-%20Vince%20Flynn/works,Books *a* Literature
A Brother's Price - Wen Spencer,11,https://archiveofourown.org/tags/A%20Brother's%20Price%20-%20Wen%20Spencer/works,Books *a* Literature
Bunnicula - James Howe,11,https://archiveofourown.org/tags/Bunnicula%20-%20James%20Howe/works,Books *a* Literature
The Catch Trap - Marion Zimmer Bradley,11,https://archiveofourown.org/tags/The%20Catch%20Trap%20-%20Marion%20Zimmer%20Bradley/works,Books *a* Literature
La Chanson de Roland | The Song of Roland,11,https://archiveofourown.org/tags/La%20Chanson%20de%20Roland%20%7C%20The%20Song%20of%20Roland/works,Books *a* Literature
Chanur Series - C. J. Cherryh,11,https://archiveofourown.org/tags/Chanur%20Series%20-%20C*d*%20J*d*%20Cherryh/works,Books *a* Literature
Cirque du Freak: The Vampire's Assistant (2009),11,https://archiveofourown.org/tags/Cirque%20du%20Freak:%20The%20Vampire's%20Assistant%20(2009)/works,Books *a* Literature
A Clockwork Orange - Anthony Burgess,11,https://archiveofourown.org/tags/A%20Clockwork%20Orange%20-%20Anthony%20Burgess/works,Books *a* Literature
Daddy-Long-Legs - Jean Webster,11,https://archiveofourown.org/tags/Daddy-Long-Legs%20-%20Jean%20Webster/works,Books *a* Literature
The Diviners Series - Libba Bray,11,https://archiveofourown.org/tags/The%20Diviners%20Series%20-%20Libba%20Bray/works,Books *a* Literature
Dragon's Bait - Vivian Vande Velde,11,https://archiveofourown.org/tags/Dragon's%20Bait%20-%20Vivian%20Vande%20Velde/works,Books *a* Literature
Fables - Aesop,11,https://archiveofourown.org/tags/Fables%20-%20Aesop/works,Books *a* Literature
The First Law - Joe Abercrombie,11,https://archiveofourown.org/tags/The%20First%20Law%20-%20Joe%20Abercrombie/works,Books *a* Literature
Fly By Night Series - Frances Hardinge,11,https://archiveofourown.org/tags/Fly%20By%20Night%20Series%20-%20Frances%20Hardinge/works,Books *a* Literature
The Historian - Elizabeth Kostova,11,https://archiveofourown.org/tags/The%20Historian%20-%20Elizabeth%20Kostova/works,Books *a* Literature
The Honourable Schoolboy - John Le Carré,11,https://archiveofourown.org/tags/The%20Honourable%20Schoolboy%20-%20John%20Le%20Carr%C3%A9/works,Books *a* Literature
I Claudius,11,https://archiveofourown.org/tags/I%20Claudius/works,Books *a* Literature
Incarnations of Immortality - Piers Anthony,11,https://archiveofourown.org/tags/Incarnations%20of%20Immortality%20-%20Piers%20Anthony/works,Books *a* Literature
Kamienie na szaniec | Stones for the Rampart - Aleksander Kamiński,11,https://archiveofourown.org/tags/Kamienie%20na%20szaniec%20%7C%20Stones%20for%20the%20Rampart%20-%20Aleksander%20Kami%C5%84ski/works,Books *a* Literature
L'homme au masque de fer | The Man in the Iron Mask - All Media Types,11,https://archiveofourown.org/tags/L'homme%20au%20masque%20de%20fer%20%7C%20The%20Man%20in%20the%20Iron%20Mask%20-%20All%20Media%20Types/works,Books *a* Literature
Lais of Marie de France,11,https://archiveofourown.org/tags/Lais%20of%20Marie%20de%20France/works,Books *a* Literature
Страна багровых туч - Братья Стругацкие | The Land of Crimson Clouds - Arkady & Boris Strugatsky,11,https://archiveofourown.org/tags/%D0%A1%D1%82%D1%80%D0%B0%D0%BD%D0%B0%20%D0%B1%D0%B0%D0%B3%D1%80%D0%BE%D0%B2%D1%8B%D1%85%20%D1%82%D1%83%D1%87%20-%20%D0%91%D1%80%D0%B0%D1%82%D1%8C%D1%8F%20%D0%A1%D1%82%D1%80%D1%83%D0%B3%D0%B0%D1%86%D0%BA%D0%B8%D0%B5%20%7C%20The%20Land%20of%20Crimson%20Clouds%20-%20Arkady%20*a*%20Boris%20Strugatsky/works,Books *a* Literature
Den Lille Pige med Svovlstikkerne | The Little Match Girl - Hans Christian Andersen,11,https://archiveofourown.org/tags/Den%20Lille%20Pige%20med%20Svovlstikkerne%20%7C%20The%20Little%20Match%20Girl%20-%20Hans%20Christian%20Andersen/works,Books *a* Literature
Lucifer Box - Mark Gatiss,11,https://archiveofourown.org/tags/Lucifer%20Box%20-%20Mark%20Gatiss/works,Books *a* Literature
Magic University - Cecilia Tan,11,https://archiveofourown.org/tags/Magic%20University%20-%20Cecilia%20Tan/works,Books *a* Literature
The Memoirs of Lady Trent - Marie Brennan,11,https://archiveofourown.org/tags/The%20Memoirs%20of%20Lady%20Trent%20-%20Marie%20Brennan/works,Books *a* Literature
Midnighters - Scott Westerfeld,11,https://archiveofourown.org/tags/Midnighters%20-%20Scott%20Westerfeld/works,Books *a* Literature
Mrs. Pollifax - Dorothy Gilman,11,https://archiveofourown.org/tags/Mrs*d*%20Pollifax%20-%20Dorothy%20Gilman/works,Books *a* Literature
Nation - Terry Pratchett,11,https://archiveofourown.org/tags/Nation%20-%20Terry%20Pratchett/works,Books *a* Literature
One Flew Over the Cuckoo's Nest - Ken Kesey,11,https://archiveofourown.org/tags/One%20Flew%20Over%20the%20Cuckoo's%20Nest%20-%20Ken%20Kesey/works,Books *a* Literature
The Ordinary Princess - M.M. Kaye,11,https://archiveofourown.org/tags/The%20Ordinary%20Princess%20-%20M*d*M*d*%20Kaye/works,Books *a* Literature
Perfume: The Story of a Murderer - All Media Types,11,https://archiveofourown.org/tags/Perfume:%20The%20Story%20of%20a%20Murderer%20-%20All%20Media%20Types/works,Books *a* Literature
The Phantom Tollbooth - Norton Juster,11,https://archiveofourown.org/tags/The%20Phantom%20Tollbooth%20-%20Norton%20Juster/works,Books *a* Literature
秦时明月 | Qín Shí Míngyuè | The Legend of Qin - All Media Types,11,https://archiveofourown.org/tags/%E7%A7%A6%E6%97%B6%E6%98%8E%E6%9C%88%20%7C%20Q%C3%ADn%20Sh%C3%AD%20M%C3%ADngyu%C3%A8%20%7C%20The%20Legend%20of%20Qin%20-%20All%20Media%20Types/works,Books *a* Literature
青叶灵异事务所 - 库奇奇 | Qīng Yè Língyì Shìwù Suǒ - Kù Qí Qí,11,https://archiveofourown.org/tags/%E9%9D%92%E5%8F%B6%E7%81%B5%E5%BC%82%E4%BA%8B%E5%8A%A1%E6%89%80%20-%20%E5%BA%93%E5%A5%87%E5%A5%87%20%7C%20Q%C4%ABng%20Y%C3%A8%20L%C3%ADngy%C3%AC%20Sh%C3%ACw%C3%B9%20Su%C7%92%20-%20K%C3%B9%20Q%C3%AD%20Q%C3%AD/works,Books *a* Literature
Salem's Lot - Stephen King,11,https://archiveofourown.org/tags/Salem's%20Lot%20-%20Stephen%20King/works,Books *a* Literature
The Secret Country Series - Pamela Dean,11,https://archiveofourown.org/tags/The%20Secret%20Country%20Series%20-%20Pamela%20Dean/works,Books *a* Literature
Sector General - James White,11,https://archiveofourown.org/tags/Sector%20General%20-%20James%20White/works,Books *a* Literature
Seraphina - Rachel Hartman,11,https://archiveofourown.org/tags/Seraphina%20-%20Rachel%20Hartman/works,Books *a* Literature
Society of Gentlemen - K. J. Charles,11,https://archiveofourown.org/tags/Society%20of%20Gentlemen%20-%20K*d*%20J*d*%20Charles/works,Books *a* Literature
Стажеры - Братья Стругацкие | Space Apprentice - Arkady & Boris Strugatsky,11,https://archiveofourown.org/tags/%D0%A1%D1%82%D0%B0%D0%B6%D0%B5%D1%80%D1%8B%20-%20%D0%91%D1%80%D0%B0%D1%82%D1%8C%D1%8F%20%D0%A1%D1%82%D1%80%D1%83%D0%B3%D0%B0%D1%86%D0%BA%D0%B8%D0%B5%20%7C%20Space%20Apprentice%20-%20Arkady%20*a*%20Boris%20Strugatsky/works,Books *a* Literature
Station Eleven - Emily St. John Mandel,11,https://archiveofourown.org/tags/Station%20Eleven%20-%20Emily%20St*d*%20John%20Mandel/works,Books *a* Literature
Sun Sword - Michelle West,11,https://archiveofourown.org/tags/Sun%20Sword%20-%20Michelle%20West/works,Books *a* Literature
Tess of the d'Urbervilles - Thomas Hardy,11,https://archiveofourown.org/tags/Tess%20of%20the%20d'Urbervilles%20-%20Thomas%20Hardy/works,Books *a* Literature
Toshokan Sensou | Library War,11,https://archiveofourown.org/tags/Toshokan%20Sensou%20%7C%20Library%20War/works,Books *a* Literature
Le tour du monde en quatre-vingts jours | Around the World in Eighty Days - All Media Types,11,https://archiveofourown.org/tags/Le%20tour%20du%20monde%20en%20quatre-vingts%20jours%20%7C%20Around%20the%20World%20in%20Eighty%20Days%20-%20All%20Media%20Types/works,Books *a* Literature
Trylogia | The Trilogy - Henryk Sienkiewicz,11,https://archiveofourown.org/tags/Trylogia%20%7C%20The%20Trilogy%20-%20Henryk%20Sienkiewicz/works,Books *a* Literature
Die Verwandlung | The Metamorphosis - Franz Kafka,11,https://archiveofourown.org/tags/Die%20Verwandlung%20%7C%20The%20Metamorphosis%20-%20Franz%20Kafka/works,Books *a* Literature
Vurt - Jeff Noon,11,https://archiveofourown.org/tags/Vurt%20-%20Jeff%20Noon/works,Books *a* Literature
Walden - Henry David Thoreau,11,https://archiveofourown.org/tags/Walden%20-%20Henry%20David%20Thoreau/works,Books *a* Literature
Westria Series - Diana Paxson,11,https://archiveofourown.org/tags/Westria%20Series%20-%20Diana%20Paxson/works,Books *a* Literature
Where the Wild Things Are - Maurice Sendak,11,https://archiveofourown.org/tags/Where%20the%20Wild%20Things%20Are%20-%20Maurice%20Sendak/works,Books *a* Literature
Where's Waldo - Martin Handford,11,https://archiveofourown.org/tags/Where's%20Waldo%20-%20Martin%20Handford/works,Books *a* Literature
Wicked Gentlemen - Ginn Hale,11,https://archiveofourown.org/tags/Wicked%20Gentlemen%20-%20Ginn%20Hale/works,Books *a* Literature
Wonderful - Carmine Sanden,11,https://archiveofourown.org/tags/Wonderful%20-%20Carmine%20Sanden/works,Books *a* Literature
Agent Six of Hearts - Jack Heath,10,https://archiveofourown.org/tags/Agent%20Six%20of%20Hearts%20-%20Jack%20Heath/works,Books *a* Literature
Amour et Chocolat Series - Laura Florand,10,https://archiveofourown.org/tags/Amour%20et%20Chocolat%20Series%20-%20Laura%20Florand/works,Books *a* Literature
Ancient Persian Religion & Lore,10,https://archiveofourown.org/tags/Ancient%20Persian%20Religion%20*a*%20Lore/works,Books *a* Literature
Babylonian Mythology,10,https://archiveofourown.org/tags/Babylonian%20Mythology/works,Books *a* Literature
The Bone Key - Sarah Monette,10,https://archiveofourown.org/tags/The%20Bone%20Key%20-%20Sarah%20Monette/works,Books *a* Literature
Brave New World - Aldous Huxley,10,https://archiveofourown.org/tags/Brave%20New%20World%20-%20Aldous%20Huxley/works,Books *a* Literature
Cell - Stephen King,10,https://archiveofourown.org/tags/Cell%20-%20Stephen%20King/works,Books *a* Literature
City & the City - China Mieville,10,https://archiveofourown.org/tags/City%20*a*%20the%20City%20-%20China%20Mieville/works,Books *a* Literature
COLLINS Wilkie - Works,10,https://archiveofourown.org/tags/COLLINS%20Wilkie%20-%20Works/works,Books *a* Literature
The Day of the Triffids - John Wyndham,10,https://archiveofourown.org/tags/The%20Day%20of%20the%20Triffids%20-%20John%20Wyndham/works,Books *a* Literature
Бесы | Demons - Fyodor Dostoevsky,10,https://archiveofourown.org/tags/%D0%91%D0%B5%D1%81%D1%8B%20%7C%20Demons%20-%20Fyodor%20Dostoevsky/works,Books *a* Literature
Fall of Ile-Rien - Martha Wells,10,https://archiveofourown.org/tags/Fall%20of%20Ile-Rien%20-%20Martha%20Wells/works,Books *a* Literature
FRANCIS Dick - Works,10,https://archiveofourown.org/tags/FRANCIS%20Dick%20-%20Works/works,Books *a* Literature
Frog and Toad - Arnold Lobel,10,https://archiveofourown.org/tags/Frog%20and%20Toad%20-%20Arnold%20Lobel/works,Books *a* Literature
Genji Monogatari | Tale of Genji - Murasaki Shikibu,10,https://archiveofourown.org/tags/Genji%20Monogatari%20%7C%20Tale%20of%20Genji%20-%20Murasaki%20Shikibu/works,Books *a* Literature
Gentlemen of the Road - Michael Chabon,10,https://archiveofourown.org/tags/Gentlemen%20of%20the%20Road%20-%20Michael%20Chabon/works,Books *a* Literature
The Heart Rate of a Mouse Series - Anna Green,10,https://archiveofourown.org/tags/The%20Heart%20Rate%20of%20a%20Mouse%20Series%20-%20Anna%20Green/works,Books *a* Literature
黑帮盛世 - 有时右逝 | Hēi Bāng Shèng Shì - Yǒu Shí Yòu Shì,10,https://archiveofourown.org/tags/%E9%BB%91%E5%B8%AE%E7%9B%9B%E4%B8%96%20-%20%E6%9C%89%E6%97%B6%E5%8F%B3%E9%80%9D%20%7C%20H%C4%93i%20B%C4%81ng%20Sh%C3%A8ng%20Sh%C3%AC%20-%20Y%C7%92u%20Sh%C3%AD%20Y%C3%B2u%20Sh%C3%AC/works,Books *a* Literature
HILL Lorna - Works,10,https://archiveofourown.org/tags/HILL%20Lorna%20-%20Works/works,Books *a* Literature
The Hours - Michael Cunningham,10,https://archiveofourown.org/tags/The%20Hours%20-%20Michael%20Cunningham/works,Books *a* Literature
I pirati della Malesia | The Pirates of Malaysia - Emilio Salgari,10,https://archiveofourown.org/tags/I%20pirati%20della%20Malesia%20%7C%20The%20Pirates%20of%20Malaysia%20-%20Emilio%20Salgari/works,Books *a* Literature
Inda series - Sherwood Smith,10,https://archiveofourown.org/tags/Inda%20series%20-%20Sherwood%20Smith/works,Books *a* Literature
Islamic Scripture & Lore,10,https://archiveofourown.org/tags/Islamic%20Scripture%20*a*%20Lore/works,Books *a* Literature
Johnny Maxwell - Terry Pratchett,10,https://archiveofourown.org/tags/Johnny%20Maxwell%20-%20Terry%20Pratchett/works,Books *a* Literature
King Rat - James Clavell,10,https://archiveofourown.org/tags/King%20Rat%20-%20James%20Clavell/works,Books *a* Literature
A Land Fit for Heroes - Richard Morgan,10,https://archiveofourown.org/tags/A%20Land%20Fit%20for%20Heroes%20-%20Richard%20Morgan/works,Books *a* Literature
Lucky Starr - Isaac Asimov,10,https://archiveofourown.org/tags/Lucky%20Starr%20-%20Isaac%20Asimov/works,Books *a* Literature
The Masqueraders - Georgette Heyer,10,https://archiveofourown.org/tags/The%20Masqueraders%20-%20Georgette%20Heyer/works,Books *a* Literature
Master Li and Number Ten Ox - Barry Hughart,10,https://archiveofourown.org/tags/Master%20Li%20and%20Number%20Ten%20Ox%20-%20Barry%20Hughart/works,Books *a* Literature
Masters of Rome - Colleen McCullough,10,https://archiveofourown.org/tags/Masters%20of%20Rome%20-%20Colleen%20McCullough/works,Books *a* Literature
Murder Most Unladylike Series - Robin Stevens,10,https://archiveofourown.org/tags/Murder%20Most%20Unladylike%20Series%20-%20Robin%20Stevens/works,Books *a* Literature
Mysterious Mr. Quin - Agatha Christie,10,https://archiveofourown.org/tags/Mysterious%20Mr*d*%20Quin%20-%20Agatha%20Christie/works,Books *a* Literature
The Naturals - Jennifer Lynn Barnes,10,https://archiveofourown.org/tags/The%20Naturals%20-%20Jennifer%20Lynn%20Barnes/works,Books *a* Literature
Needful Things - Stephen King,10,https://archiveofourown.org/tags/Needful%20Things%20-%20Stephen%20King/works,Books *a* Literature
Neuromancer - William Gibson,10,https://archiveofourown.org/tags/Neuromancer%20-%20William%20Gibson/works,Books *a* Literature
Nevermore Series - Kelly Creagh,10,https://archiveofourown.org/tags/Nevermore%20Series%20-%20Kelly%20Creagh/works,Books *a* Literature
陰陽師 - 夢枕獏 | Onmyouji Series - Yumemakura Baku,10,https://archiveofourown.org/tags/%E9%99%B0%E9%99%BD%E5%B8%AB%20-%20%E5%A4%A2%E6%9E%95%E7%8D%8F%20%7C%20Onmyouji%20Series%20-%20Yumemakura%20Baku/works,Books *a* Literature
Pet Sematary - Stephen King,10,https://archiveofourown.org/tags/Pet%20Sematary%20-%20Stephen%20King/works,Books *a* Literature
Phryne Fisher - Kerry Greenwood,10,https://archiveofourown.org/tags/Phryne%20Fisher%20-%20Kerry%20Greenwood/works,Books *a* Literature
Pink Carnation Series - Lauren Willig,10,https://archiveofourown.org/tags/Pink%20Carnation%20Series%20-%20Lauren%20Willig/works,Books *a* Literature
POTTER Beatrix - Works,10,https://archiveofourown.org/tags/POTTER%20Beatrix%20-%20Works/works,Books *a* Literature
The President's Daughter series - Ellen Emerson White,10,https://archiveofourown.org/tags/The%20President's%20Daughter%20series%20-%20Ellen%20Emerson%20White/works,Books *a* Literature
Rai-Kirah - Carol Berg,10,https://archiveofourown.org/tags/Rai-Kirah%20-%20Carol%20Berg/works,Books *a* Literature
The Rifter - Ginn Hale,10,https://archiveofourown.org/tags/The%20Rifter%20-%20Ginn%20Hale/works,Books *a* Literature
Ronja Rövardotter | Ronia the Robber's Daughter - Astrid Lindgren,10,https://archiveofourown.org/tags/Ronja%20R%C3%B6vardotter%20%7C%20Ronia%20the%20Robber's%20Daughter%20-%20Astrid%20Lindgren/works,Books *a* Literature
Rowan of Rin - Emily Rodda,10,https://archiveofourown.org/tags/Rowan%20of%20Rin%20-%20Emily%20Rodda/works,Books *a* Literature
Samaria - Sharon Shinn,10,https://archiveofourown.org/tags/Samaria%20-%20Sharon%20Shinn/works,Books *a* Literature
Spirit Animals - Various Authors,10,https://archiveofourown.org/tags/Spirit%20Animals%20-%20Various%20Authors/works,Books *a* Literature
The Squire's Tales Series - Gerald Morris,10,https://archiveofourown.org/tags/The%20Squire's%20Tales%20Series%20-%20Gerald%20Morris/works,Books *a* Literature
Stargate Atlantis: Legacy Series - Various Authors,10,https://archiveofourown.org/tags/Stargate%20Atlantis:%20Legacy%20Series%20-%20Various%20Authors/works,Books *a* Literature
Three Little Pigs (Fairy Tale),10,https://archiveofourown.org/tags/Three%20Little%20Pigs%20(Fairy%20Tale)/works,Books *a* Literature
The Tough Guide to Fantasyland - Diana Wynne Jones,10,https://archiveofourown.org/tags/The%20Tough%20Guide%20to%20Fantasyland%20-%20Diana%20Wynne%20Jones/works,Books *a* Literature
Tour of the Merrimack - R. M. Meluch,10,https://archiveofourown.org/tags/Tour%20of%20the%20Merrimack%20-%20R*d*%20M*d*%20Meluch/works,Books *a* Literature
Under the Dome - Stephen King,10,https://archiveofourown.org/tags/Under%20the%20Dome%20-%20Stephen%20King/works,Books *a* Literature
Wallander Series - Henning Mankell,10,https://archiveofourown.org/tags/Wallander%20Series%20-%20Henning%20Mankell/works,Books *a* Literature
Warbreaker - Brandon Sanderson,10,https://archiveofourown.org/tags/Warbreaker%20-%20Brandon%20Sanderson/works,Books *a* Literature
The Wardstone Chronicles - Joseph Delaney,10,https://archiveofourown.org/tags/The%20Wardstone%20Chronicles%20-%20Joseph%20Delaney/works,Books *a* Literature
The Warriors (Yurick) - All Media Types,10,https://archiveofourown.org/tags/The%20Warriors%20(Yurick)%20-%20All%20Media%20Types/works,Books *a* Literature
The Waste Land - T. S. Eliot,10,https://archiveofourown.org/tags/The%20Waste%20Land%20-%20T*d*%20S*d*%20Eliot/works,Books *a* Literature
Путь на Амальтею - Братья Стругацкие | The Way to Amalthea - Arkady & Boris Strugatsky,10,https://archiveofourown.org/tags/%D0%9F%D1%83%D1%82%D1%8C%20%D0%BD%D0%B0%20%D0%90%D0%BC%D0%B0%D0%BB%D1%8C%D1%82%D0%B5%D1%8E%20-%20%D0%91%D1%80%D0%B0%D1%82%D1%8C%D1%8F%20%D0%A1%D1%82%D1%80%D1%83%D0%B3%D0%B0%D1%86%D0%BA%D0%B8%D0%B5%20%7C%20The%20Way%20to%20Amalthea%20-%20Arkady%20*a*%20Boris%20Strugatsky/works,Books *a* Literature
Weather Warden - Rachel Caine,10,https://archiveofourown.org/tags/Weather%20Warden%20-%20Rachel%20Caine/works,Books *a* Literature
Witch World - Andre Norton,10,https://archiveofourown.org/tags/Witch%20World%20-%20Andre%20Norton/works,Books *a* Literature
The Wolves of Mercy Falls - Maggie Stiefvater,10,https://archiveofourown.org/tags/The%20Wolves%20of%20Mercy%20Falls%20-%20Maggie%20Stiefvater/works,Books *a* Literature
Xanth - Piers Anthony,10,https://archiveofourown.org/tags/Xanth%20-%20Piers%20Anthony/works,Books *a* Literature
Zodiac Series - Romina Russell,10,https://archiveofourown.org/tags/Zodiac%20Series%20-%20Romina%20Russell/works,Books *a* Literature
Abarat Series - Clive Barker,9,https://archiveofourown.org/tags/Abarat%20Series%20-%20Clive%20Barker/works,Books *a* Literature
All Souls Trilogy - Deborah Harkness,9,https://archiveofourown.org/tags/All%20Souls%20Trilogy%20-%20Deborah%20Harkness/works,Books *a* Literature
Always Coming Home - Ursula K. Le Guin,9,https://archiveofourown.org/tags/Always%20Coming%20Home%20-%20Ursula%20K*d*%20Le%20Guin/works,Books *a* Literature
American Girls: Molly - Various Authors,9,https://archiveofourown.org/tags/American%20Girls:%20Molly%20-%20Various%20Authors/works,Books *a* Literature
The Anglo-Saxon Chronicle - Various Authors,9,https://archiveofourown.org/tags/The%20Anglo-Saxon%20Chronicle%20-%20Various%20Authors/works,Books *a* Literature
Animal Farm - George Orwell,9,https://archiveofourown.org/tags/Animal%20Farm%20-%20George%20Orwell/works,Books *a* Literature
Appaloosa - All Media Types,9,https://archiveofourown.org/tags/Appaloosa%20-%20All%20Media%20Types/works,Books *a* Literature
Avalon: Web of Magic - Rachel Roberts,9,https://archiveofourown.org/tags/Avalon:%20Web%20of%20Magic%20-%20Rachel%20Roberts/works,Books *a* Literature
